actual,predicted,error,abs_error,pct_error,abs_pct_error,year,month,season,error_quartile,top_feature
86.71987809418225,84.89730292315652,-1.8225751710257327,1.8225751710257327,-2.101680965287246,2.101680965287246,2019,3,Spring,Q1,1.676393027208203
11.596095660240273,26.241724729490848,14.645629069250575,14.645629069250575,126.29793249693763,126.29793249693763,2019,8,Summer,Q3,0.216624975404619
153.26009130926207,166.64692889961563,13.386837590353565,13.386837590353565,8.73471852717378,8.73471852717378,2021,11,Fall,Q3,1.7611881248673737
83.2648269072377,77.93949009091496,-5.325336816322746,5.325336816322746,-6.395661906864358,6.395661906864358,2024,4,Spring,Q2,-0.36146276669398575
108.7456716854863,112.06236811481382,3.3166964293275214,3.3166964293275214,3.049957187188153,3.049957187188153,2021,12,Winter,Q1,0.19613145902390733
47.45323239107756,60.0574538509345,12.604221459856937,12.604221459856937,26.561354885124448,26.561354885124448,2021,10,Fall,Q3,-0.002403840918853844
73.86697414534983,87.70942699125233,13.8424528459025,13.8424528459025,18.739704727398703,18.739704727398703,2023,6,Summer,Q3,1.5898389781806839
61.226344914036034,65.78380763382927,4.557462719793236,4.557462719793236,7.443630231711652,7.443630231711652,2023,9,Fall,Q1,0.5027844268951942
72.91675924716688,49.395187326393724,-23.521571920773155,23.521571920773155,-32.258114819724476,32.258114819724476,2024,2,Winter,Q4,-0.9647054257507148
75.77731192443049,83.66848240760987,7.89117048317938,7.89117048317938,10.41363210541027,10.41363210541027,2023,2,Winter,Q2,-0.5193963718261266
17.51902097583351,17.72931404969734,0.21029307386383067,0.21029307386383067,1.200370010138797,1.200370010138797,2020,7,Summer,Q1,0.0785770297191498
2.0715430189488266,0.5468787036061755,-1.5246643153426511,1.5246643153426511,-73.60041772708728,73.60041772708728,2024,2,Winter,Q1,-1.7938924978678903
30.60506494522895,47.570460817608094,16.965395872379144,16.965395872379144,55.433294792023936,55.433294792023936,2023,2,Winter,Q4,0.4004813865063287
41.26576604411026,67.70825330175069,26.44248725764043,26.44248725764043,64.07850814977053,64.07850814977053,2024,4,Spring,Q4,-1.6826586941226858
148.79690383703877,164.19651485807472,15.399611021035952,15.399611021035952,10.349416300961133,10.349416300961133,2021,9,Fall,Q3,2.1650560678066024
83.62521858891468,79.91905792182013,-3.706160667094551,3.706160667094551,-4.431869631711597,4.431869631711597,2021,8,Summer,Q1,-0.8162172445419648
69.53402120882646,68.22405534009532,-1.3099658687311404,1.3099658687311404,-1.883920771383285,1.883920771383285,2024,2,Winter,Q1,-0.07397286359437803
68.20695079515806,57.67085225789209,-10.536098537265971,10.536098537265971,-15.447250484644032,15.447250484644032,2020,8,Summer,Q3,2.271449745422796
112.60661911666142,111.15537069227467,-1.4512484243867476,1.4512484243867476,-1.2887771924696911,1.2887771924696911,2020,4,Spring,Q1,0.4359753895000459
47.35652866414853,48.99976803618658,1.6432393720380531,1.6432393720380531,3.4699320629936183,3.4699320629936183,2024,2,Winter,Q1,-0.6749340187905523
79.67302172504604,88.73320584892295,9.060184123876908,9.060184123876908,11.371708926948788,11.371708926948788,2023,11,Fall,Q2,0.8407344821295493
137.46043432962279,124.19133248168238,-13.269101847940405,13.269101847940405,-9.653033553001736,9.653033553001736,2022,10,Fall,Q3,0.4258436586298291
83.96861222834038,97.75631430915112,13.787702080810746,13.787702080810746,16.42006663551507,16.42006663551507,2020,7,Summer,Q3,0.4441983272906719
71.11937844520052,87.77537120464083,16.65599275944031,16.65599275944031,23.41976705023402,23.41976705023402,2019,6,Summer,Q3,2.2724347204468818
106.41870967757534,97.91287691675379,-8.505832760821548,8.505832760821548,-7.992798246278592,7.992798246278592,2021,10,Fall,Q2,0.1455211977682408
96.75907206142432,116.75643172122915,19.99735965980483,19.99735965980483,20.667167670965426,20.667167670965426,2024,5,Spring,Q4,-0.1115088271429437
353.92908669322804,317.7072217133486,-36.221864979879456,36.221864979879456,-10.234215367349888,10.234215367349888,2019,11,Fall,Q4,-0.12765468151819012
40.897934579199074,39.698033870811926,-1.1999007083871476,1.1999007083871476,-2.93389072268071,2.93389072268071,2024,1,Winter,Q1,0.018819049740598424
319.3767269394718,314.1581351945985,-5.218591744873265,5.218591744873265,-1.6339924937180197,1.6339924937180197,2021,2,Winter,Q2,0.17528677893392386
29.647034381471528,41.77333174932233,12.126297367850803,12.126297367850803,40.90222722387829,40.90222722387829,2021,8,Summer,Q3,-0.09139955750911445
-3.9287324130700547,0.8002402505531396,4.728972663623194,4.728972663623194,-120.36891715737399,120.36891715737399,2020,1,Winter,Q2,0.9778155496862003
46.08398399172512,52.48534074496043,6.401356753235312,6.401356753235312,13.89063227342659,13.89063227342659,2020,3,Spring,Q2,-0.3613105619672905
88.92038958141657,97.0479143964462,8.12752481502963,8.12752481502963,9.140226278010143,9.140226278010143,2019,2,Winter,Q2,-0.9245641143780999
280.17432319983385,270.67989692718646,-9.494426272647388,9.494426272647388,-3.388756744091608,3.388756744091608,2024,5,Spring,Q2,0.5114995753618614
35.49347078038683,42.237111353766046,6.743640573379217,6.743640573379217,18.99966507954374,18.99966507954374,2021,4,Spring,Q2,1.1806409124521446
128.665287854334,113.40276941807129,-15.26251843626271,15.26251843626271,-11.862188077907916,11.862188077907916,2019,7,Summer,Q3,0.32297450361766816
63.90265000960344,23.954914757806087,-39.947735251797354,39.947735251797354,-62.51342510176639,62.51342510176639,2022,5,Spring,Q4,1.7120402840178925
263.22979174902486,267.6629103512231,4.433118602198249,4.433118602198249,1.684124951337189,1.684124951337189,2019,8,Summer,Q1,1.2795186697601588
191.81407217239033,189.52933946874097,-2.284732703649354,2.284732703649354,-1.1911183980265958,1.1911183980265958,2023,4,Spring,Q1,-0.581782033392054
60.92522543727099,55.232994579788375,-5.692230857482613,5.692230857482613,-9.342978736030073,9.342978736030073,2019,12,Winter,Q2,1.4974316831796264
242.86587516149663,215.69330297259387,-27.172572188902762,27.172572188902762,-11.18830390265163,11.18830390265163,2023,6,Summer,Q4,0.678946987762233
53.90741347546833,55.14713025104116,1.2397167755728304,1.2397167755728304,2.29971481777175,2.29971481777175,2023,4,Spring,Q1,0.8794170411374032
208.43330531028596,220.8685591051614,12.43525379487545,12.43525379487545,5.966058915758979,5.966058915758979,2023,2,Winter,Q3,-1.1115802495135512
55.96582594985678,74.96093353424234,18.995107584385565,18.995107584385565,33.94054722144983,33.94054722144983,2022,1,Winter,Q4,-1.8400777445057528
89.56699365594699,90.4367528674305,0.8697592114835118,0.8697592114835118,0.971071123392297,0.971071123392297,2019,1,Winter,Q1,0.23278674294016363
41.41656157725467,48.142264863062906,6.725703285808237,6.725703285808237,16.23916382643867,16.23916382643867,2019,8,Summer,Q2,0.22907468820570256
166.94324800842116,136.79310866892115,-30.150139339500015,30.150139339500015,-18.06011306188265,18.06011306188265,2022,4,Spring,Q4,0.3207857259326839
120.65569186441927,94.10775555426477,-26.547936310154498,26.547936310154498,-22.003053399243193,22.003053399243193,2021,5,Spring,Q4,-0.8153756283161211
99.12356944875674,114.63916186761071,15.51559241885397,15.51559241885397,15.652778148667219,15.652778148667219,2020,11,Fall,Q3,0.07125374991089249
18.422158825514078,29.083560378751756,10.661401553237678,10.661401553237678,57.87270457397204,57.87270457397204,2019,8,Summer,Q3,1.0683793336940164
195.47347985200986,194.36692823370657,-1.1065516183032855,1.1065516183032855,-0.5660878494315646,0.5660878494315646,2020,12,Winter,Q1,-0.9733788380270346
255.34511368453272,234.38671734615127,-20.958396338381448,20.958396338381448,-8.207870530968764,8.207870530968764,2024,7,Summer,Q4,2.049812095785926
82.70892843516383,81.85373138959805,-0.8551970455657738,0.8551970455657738,-1.0339839503980148,1.0339839503980148,2024,8,Summer,Q1,-1.3495762115515322
289.66784616970807,299.37645573952875,9.70860956982068,9.70860956982068,3.351635225724254,3.351635225724254,2022,8,Summer,Q2,0.6928557558178116
274.90292834383746,275.7861554923783,0.8832271485408683,0.8832271485408683,0.3212869189360411,0.3212869189360411,2024,6,Summer,Q1,-1.372859451481064
132.52197440935038,141.9492473677911,9.42727295844071,9.42727295844071,7.1137432116130235,7.1137432116130235,2024,10,Fall,Q2,-0.8343230454915821
218.6880972979157,209.65093915632346,-9.037158141592244,9.037158141592244,-4.132441707278221,4.132441707278221,2021,2,Winter,Q2,-0.23596998721097162
156.90149846175635,167.53700413672692,10.635505674970574,10.635505674970574,6.778460230934573,6.778460230934573,2021,6,Summer,Q3,-0.12373268009975662
6.574929617530235,14.23147040393474,7.656540786404505,7.656540786404505,116.4505360785985,116.4505360785985,2021,1,Winter,Q2,-0.8110008636288448
86.52948305086258,69.10047584902114,-17.429007201841443,17.429007201841443,-20.142275889475222,20.142275889475222,2024,1,Winter,Q4,0.4080528468367557
131.7283488174732,143.2538230271843,11.525474209711092,11.525474209711092,8.749425854932062,8.749425854932062,2022,11,Fall,Q3,0.007178466907941942
206.40433934874815,228.0962598371506,21.691920488402445,21.691920488402445,10.509430449401066,10.509430449401066,2023,3,Spring,Q4,0.3733485597113982
30.331181795485847,28.90627552514128,-1.424906270344568,1.424906270344568,-4.697826414916135,4.697826414916135,2023,3,Spring,Q1,-0.1421465369405461
-1.6535784469365655,3.753522616132374,5.407101063068939,5.407101063068939,-326.99392478694824,326.99392478694824,2020,11,Fall,Q2,-0.06468860503251848
103.78141574961288,96.11018323566357,-7.671232513949306,7.671232513949306,-7.391720818741983,7.391720818741983,2023,5,Spring,Q2,-1.1195461283831687
5.488938066592768,0.7268590456264157,-4.762079020966352,4.762079020966352,-86.7577473673772,86.7577473673772,2023,1,Winter,Q2,2.4851899166788916
80.19952298861224,80.67830040826267,0.4787774196504273,0.4787774196504273,0.5969828769660017,0.5969828769660017,2021,10,Fall,Q1,1.218194711754256
118.44350019927704,119.35915158132697,0.9156513820499299,0.9156513820499299,0.7730701815712795,0.7730701815712795,2021,6,Summer,Q1,0.9331280723410693
22.63461260166254,33.67248934150506,11.037876739842524,11.037876739842524,48.76547672404952,48.76547672404952,2024,7,Summer,Q3,-0.14037505890533644
84.00874585435558,82.75853978945693,-1.2502060648986486,1.2502060648986486,-1.488185607562941,1.488185607562941,2020,10,Fall,Q1,-1.4359095238685275
189.01347102421138,175.79419930271985,-13.219271721491538,13.219271721491538,-6.993825175454418,6.993825175454418,2019,12,Winter,Q3,3.2430929695947333
44.62003260799479,59.22173372898693,14.601701120992146,14.601701120992146,32.72454157367848,32.72454157367848,2020,11,Fall,Q3,-1.6380290574360168
45.39063553635679,45.47159618177981,0.08096064542301917,0.08096064542301917,0.17836420324666236,0.17836420324666236,2020,3,Spring,Q1,-1.1996975283653082
75.34169691485026,59.76586557883108,-15.575831336019178,15.575831336019178,-20.673587102269124,20.673587102269124,2022,4,Spring,Q3,0.7931756882186773
31.023474057821215,23.442112659570725,-7.58136139825049,7.58136139825049,-24.43749975944161,24.43749975944161,2024,10,Fall,Q2,-0.7146806769904318
315.48179469836896,295.8397012531083,-19.642093445260684,19.642093445260684,-6.226062414802864,6.226062414802864,2022,11,Fall,Q4,-2.1770650464428547
82.80774213412958,91.3298770816446,8.522134947515013,8.522134947515013,10.291471217402723,10.291471217402723,2020,10,Fall,Q2,1.2528426344274837
25.58821137609785,53.04973810202084,27.46152672592299,27.46152672592299,107.32100935970468,107.32100935970468,2020,12,Winter,Q4,0.2773584619646759
107.2866009595673,104.27682390023199,-3.009777059335306,3.009777059335306,-2.8053615571897836,2.8053615571897836,2020,10,Fall,Q1,0.2257615231117544
94.62697654940165,89.18841432400437,-5.438562225397277,5.438562225397277,-5.747369749849274,5.747369749849274,2023,10,Fall,Q2,1.0018248536819372
87.78045307726677,67.25412376017664,-20.52632931709013,20.52632931709013,-23.38371311323979,23.38371311323979,2022,10,Fall,Q4,-1.8311448783383502
72.59318034337852,54.77099432277377,-17.822186020604754,17.822186020604754,-24.55077176162096,24.55077176162096,2020,3,Spring,Q4,-1.0425776946705763
49.18108150965808,41.129927164471155,-8.051154345186923,8.051154345186923,-16.370429640929824,16.370429640929824,2021,1,Winter,Q2,0.18106274277108234
17.502386815300497,6.021533602743993,-11.480853212556504,11.480853212556504,-65.59592890793616,65.59592890793616,2024,8,Summer,Q3,0.007880184694728152
187.05230510966044,189.92962698276003,2.8773218730995893,2.8773218730995893,1.5382445415001669,1.5382445415001669,2024,10,Fall,Q1,-1.388542553831211
99.22679135779154,117.5135105275798,18.286719169788256,18.286719169788256,18.429215456388267,18.429215456388267,2021,10,Fall,Q4,0.03471374875256186
122.37374424955908,120.60792598884542,-1.765818260713658,1.765818260713658,-1.44297150630007,1.44297150630007,2024,2,Winter,Q1,-0.856498237409199
74.55733232630865,59.818730371892,-14.738601954416652,14.738601954416652,-19.76814552579682,19.76814552579682,2023,1,Winter,Q3,-0.39767969361460404
42.42964697469985,32.58423392727162,-9.84541304742823,9.84541304742823,-23.204089002434785,23.204089002434785,2023,8,Summer,Q2,-0.6701152004542329
43.000543450016444,30.49343336262597,-12.507110087390473,12.507110087390473,-29.085934929935615,29.085934929935615,2019,7,Summer,Q3,-0.20252422706483003
8.687806260682558,15.104141566383838,6.4163353057012795,6.4163353057012795,73.85449344950263,73.85449344950263,2019,7,Summer,Q2,1.2376537575119981
45.890842322975516,49.87404489325187,3.9832025702763545,3.9832025702763545,8.679732967730123,8.679732967730123,2019,4,Spring,Q1,0.9788895585567792
31.450941275623926,24.199558953904877,-7.251382321719049,7.251382321719049,-23.056169474136656,23.056169474136656,2024,11,Fall,Q2,-0.14994071907910936
249.2663646038087,257.46397552144003,8.197610917631323,8.197610917631323,3.28869517981732,3.28869517981732,2023,9,Fall,Q2,-0.36550593698526584
161.78477528878923,169.52053133778426,7.735756048995029,7.735756048995029,4.781510519260259,4.781510519260259,2023,6,Summer,Q2,-0.4519493719118777
70.40664094352599,65.93690739786422,-4.469733545661768,4.469733545661768,-6.348454472138494,6.348454472138494,2023,2,Winter,Q1,0.31952467078295543
43.76835651963069,32.35478537227708,-11.413571147353615,11.413571147353615,-26.077221204854872,26.077221204854872,2021,1,Winter,Q3,-1.0973683189710666
30.308435298325687,33.30136539826682,2.9929300999411304,2.9929300999411304,9.874907993374595,9.874907993374595,2023,1,Winter,Q1,-1.5327005598899308
65.45427485847222,82.9021167742768,17.447841915804588,17.447841915804588,26.65653535010661,26.65653535010661,2021,9,Fall,Q4,-0.06407776414871663
142.97471490534343,154.01177363098589,11.037058725642453,11.037058725642453,7.719587853663181,7.719587853663181,2019,4,Spring,Q3,0.6928575842374367
24.58773707076253,21.532655797366054,-3.0550812733964747,3.0550812733964747,-12.425223454293791,12.425223454293791,2019,5,Spring,Q1,1.3934545275244314
116.51639150627229,113.64357704828281,-2.8728144579894774,2.8728144579894774,-2.4655882497312223,2.4655882497312223,2024,3,Spring,Q1,1.669069525826331
36.28564345804933,32.66707139321911,-3.618572064830218,3.618572064830218,-9.972462164033919,9.972462164033919,2019,4,Spring,Q1,0.5859042011646491
77.95184610807623,70.13241674913988,-7.819429358936347,7.819429358936347,-10.031102211607806,10.031102211607806,2024,12,Winter,Q2,-1.4990159604584012
68.35125359386234,68.26409521572559,-0.08715837813674909,0.08715837813674909,-0.12751540543007037,0.12751540543007037,2020,8,Summer,Q1,1.855503314794263
67.64271992778953,63.66687925518485,-3.9758406726046758,3.9758406726046758,-5.877706687207427,5.877706687207427,2020,4,Spring,Q1,0.9603047962814704
75.41744763367839,76.0928499761114,0.6754023424330029,0.6754023424330029,0.8955518432731944,0.8955518432731944,2022,9,Fall,Q1,0.8875039674140593
61.436654961224,44.20565271728242,-17.23100224394158,17.23100224394158,-28.04677802659829,28.04677802659829,2024,9,Fall,Q4,-0.3494393272169559
78.61191248587554,57.12678201761302,-21.48513046826252,21.48513046826252,-27.330629403174516,27.330629403174516,2022,6,Summer,Q4,-0.41222074502447015
121.8601640038592,139.69533323955972,17.83516923570052,17.83516923570052,14.63576664408206,14.63576664408206,2022,2,Winter,Q4,0.5152943216244674
90.00312658833461,93.83190571986842,3.828779131533807,3.828779131533807,4.254051249848534,4.254051249848534,2020,12,Winter,Q1,-0.09294420661358828
140.45529179043154,139.96442441732094,-0.49086737311060347,0.49086737311060347,-0.3494830040601173,0.3494830040601173,2024,10,Fall,Q1,0.04930833152022263
48.98866998580135,52.99239066601616,4.003720680214812,4.003720680214812,8.172748272968489,8.172748272968489,2020,11,Fall,Q1,2.01527511046064
152.4151591252113,125.52132025524818,-26.893838869963105,26.893838869963105,-17.645120750665896,17.645120750665896,2022,7,Summer,Q4,0.3556689485632294
10.09587471467259,6.736545543326569,-3.3593291713460207,3.3593291713460207,-33.27427554606856,33.27427554606856,2024,9,Fall,Q1,1.362562852712452
65.68959524138609,77.77017264714125,12.080577405755164,12.080577405755164,18.39039708094304,18.39039708094304,2022,6,Summer,Q3,0.5531491563792091
130.82843663285882,121.88180153944877,-8.946635093410052,8.946635093410052,-6.8384483707596475,6.8384483707596475,2023,3,Spring,Q2,-1.9754877712171375
29.28752817665412,25.22291009396123,-4.064618082692892,4.064618082692892,-13.87832410497827,13.87832410497827,2024,7,Summer,Q1,1.643378155804534
46.33014598881486,41.767252195513535,-4.562893793301328,4.562893793301328,-9.848649720212219,9.848649720212219,2024,5,Spring,Q1,-1.3668583632808264
94.42761183222996,67.3094694502421,-27.11814238198785,27.11814238198785,-28.718445649317914,28.718445649317914,2022,1,Winter,Q4,0.02263085267686914
175.8581950996087,170.59641746328657,-5.261777636322137,5.261777636322137,-2.9920571135975704,2.9920571135975704,2023,3,Spring,Q2,-0.48083378951197936
61.95671244848368,66.51163530659362,4.55492285810994,4.55492285810994,7.351782685205106,7.351782685205106,2021,5,Spring,Q1,-1.8518427315746586
100.82525748777628,130.1544038824278,29.329146394651517,29.329146394651517,29.089086529937486,29.089086529937486,2020,7,Summer,Q4,1.5985381120963413
206.80452389932444,209.28550917147712,2.4809852721526795,2.4809852721526795,1.1996764990307758,1.1996764990307758,2022,3,Spring,Q1,-0.809380821082754
130.13047356191504,110.5409248020072,-19.589548759907842,19.589548759907842,-15.05377504876849,15.05377504876849,2024,6,Summer,Q4,0.20475888240178416
68.19170826945759,69.5592450628004,1.3675367933428078,1.3675367933428078,2.0054297333907884,2.0054297333907884,2020,5,Spring,Q1,0.7007006121205837
74.46686592900838,108.06761440680093,33.60074847779255,33.60074847779255,45.12174382338745,45.12174382338745,2020,1,Winter,Q4,0.46027162498230384
32.94274002880127,40.41817591168797,7.4754358828867,7.4754358828867,22.692210412221495,22.692210412221495,2020,10,Fall,Q2,0.961987189071841
109.44927565838324,94.55894757469136,-14.890328083691884,14.890328083691884,-13.604775357461548,13.604775357461548,2021,6,Summer,Q3,-0.9916966634403105
100.33644499346889,92.14918737503866,-8.187257618430223,8.187257618430223,-8.159804365166764,8.159804365166764,2019,8,Summer,Q2,0.5720062783004729
96.70489277893076,109.3031062265918,12.598213447661038,12.598213447661038,13.027482980060581,13.027482980060581,2022,1,Winter,Q3,-0.3631166611555665
52.59943025064511,61.078701896631344,8.47927164598623,8.47927164598623,16.120462912965174,16.120462912965174,2019,2,Winter,Q2,1.6786746733725662
95.94344439051169,102.10407427704794,6.160629886536256,6.160629886536256,6.42110560619555,6.42110560619555,2019,4,Spring,Q2,1.1395555360254692
63.03911754353663,72.97982412148059,9.940706577943956,9.940706577943956,15.769108079723065,15.769108079723065,2019,12,Winter,Q2,1.2347519140447951
121.96352895223052,152.40863696832426,30.44510801609374,30.44510801609374,24.962468926278923,24.962468926278923,2020,2,Winter,Q4,-1.500221861446936
69.67465289645953,58.220786387161695,-11.45386650929784,11.45386650929784,-16.439072220882007,16.439072220882007,2023,11,Fall,Q3,-0.29424250563645765
28.35392782387823,9.498028473541837,-18.855899350336394,18.855899350336394,-66.5018951429259,66.5018951429259,2020,9,Fall,Q4,1.558789184496894
15.672302751772932,38.449036911244036,22.776734159471104,22.776734159471104,145.33112663928395,145.33112663928395,2020,10,Fall,Q4,-0.4547947173776929
104.57784558050732,85.92005159171259,-18.657793988794722,18.657793988794722,-17.841057907844704,17.841057907844704,2024,8,Summer,Q4,0.30767665340111383
255.66218237376413,257.20753039472237,1.5453480209582438,1.5453480209582438,0.604449201915608,0.604449201915608,2024,8,Summer,Q1,-0.2430611988808665
171.3715933365619,152.99460811404376,-18.37698522251813,18.37698522251813,-10.723472230562162,10.723472230562162,2019,4,Spring,Q4,-0.05592044852221312
4.313322532457869,3.74406598810118,-0.5692565443566893,0.5692565443566893,-13.19763453980124,13.19763453980124,2020,5,Spring,Q1,0.38130961226478466
25.73621015100455,23.7030412686251,-2.0331688823794494,2.0331688823794494,-7.900032174317979,7.900032174317979,2019,4,Spring,Q1,-0.514782674914742
191.69436604761597,186.10784634288277,-5.586519704733206,5.586519704733206,-2.9142847648143926,2.9142847648143926,2024,9,Fall,Q2,0.990166238959289
106.40147063823554,118.25246551526472,11.85099487702918,11.85099487702918,11.137999132852688,11.137999132852688,2023,2,Winter,Q3,0.01282864354368512
362.0484494771286,344.12833731220826,-17.92011216492034,17.92011216492034,-4.949644775664864,4.949644775664864,2022,11,Fall,Q4,-0.29737607924310644
37.229797599507066,54.05050717062883,16.820709571121768,16.820709571121768,45.18077092996197,45.18077092996197,2019,8,Summer,Q3,-0.484173951248737
30.84869868845151,36.87969985620157,6.031001167750059,6.031001167750059,19.55026119143178,19.55026119143178,2023,2,Winter,Q2,1.813407698515423
103.41653200511016,95.55256184046263,-7.863970164647526,7.863970164647526,-7.604171221153442,7.604171221153442,2022,1,Winter,Q2,-0.47875857152168855
55.98068585656308,63.618614463845034,7.637928607281957,7.637928607281957,13.643863933450717,13.643863933450717,2021,10,Fall,Q2,0.3957988487097471
174.50451097134012,162.84154235911598,-11.662968612224148,11.662968612224148,-6.6834768610306154,6.6834768610306154,2019,3,Spring,Q3,1.0973001875437087
83.22390588577767,62.585913288018325,-20.637992597759343,20.637992597759343,-24.798154302063608,24.798154302063608,2019,9,Fall,Q4,-0.9855396007209299
76.68236951422962,61.49417949842207,-15.18819001580755,15.18819001580755,-19.806625841144804,19.806625841144804,2021,12,Winter,Q3,-0.8568518651277993
23.929735936028326,52.97146564120765,29.041729705179325,29.041729705179325,121.36251642231639,121.36251642231639,2021,3,Spring,Q4,0.045491476330752
135.975261103847,134.08755655955665,-1.887704544290358,1.887704544290358,-1.3882705787552638,1.3882705787552638,2019,9,Fall,Q1,-2.391956204313024
54.681094214131576,39.2508550536857,-15.430239160445879,15.430239160445879,-28.21859983273368,28.21859983273368,2021,7,Summer,Q3,1.8688178405438531
85.39920805800354,105.15044076033439,19.751232702330853,19.751232702330853,23.128121620186132,23.128121620186132,2020,10,Fall,Q4,-0.6108576398050658
305.74985957823344,294.8957007698003,-10.854158808433112,10.854158808433112,-3.550012687955402,3.550012687955402,2022,1,Winter,Q3,1.4532754760425446
10.809459565150608,0.7975478405609255,-10.011911724589682,10.011911724589682,-92.62176026697766,92.62176026697766,2022,10,Fall,Q3,0.025210867540082116
209.07036316086106,227.25171153993503,18.181348379073967,18.181348379073967,8.69628200965291,8.69628200965291,2022,5,Spring,Q4,1.0753434019568977
107.90746836204875,95.39397837594633,-12.513489986102414,12.513489986102414,-11.596500386903184,11.596500386903184,2020,9,Fall,Q3,-0.8360621521000247
30.299753214537787,26.209286311588762,-4.090466902949025,4.090466902949025,-13.500000722733358,13.500000722733358,2021,12,Winter,Q1,0.7595148874861078
104.88717371145476,95.13144688063574,-9.755726830819029,9.755726830819029,-9.30116284538002,9.30116284538002,2023,3,Spring,Q2,-1.1212437400943918
137.25984818827868,151.75453397475567,14.494685786476992,14.494685786476992,10.560033380333264,10.560033380333264,2021,9,Fall,Q3,-2.0217986399619474
60.50008939819397,58.2480476526232,-2.2520417455707715,2.2520417455707715,-3.7223775501363123,3.7223775501363123,2019,5,Spring,Q1,2.0931979322099448
76.67886174903404,102.25204006101889,25.573178311984847,25.573178311984847,33.35101451516657,33.35101451516657,2024,9,Fall,Q4,-0.45763324933761523
202.80051138290412,236.95537949589988,34.15486811299576,34.15486811299576,16.841608475290553,16.841608475290553,2022,10,Fall,Q4,-1.4840566649243352
71.20591326162581,69.09348686370956,-2.112426397916252,2.112426397916252,-2.9666446242389224,2.9666446242389224,2021,6,Summer,Q1,-0.9846547848472624
34.04226529953872,17.53330119811907,-16.50896410141965,16.50896410141965,-48.495492165861684,48.495492165861684,2023,9,Fall,Q3,-1.307369782230964
82.41256064737347,78.61850843339727,-3.794052213976201,3.794052213976201,-4.603730528663193,4.603730528663193,2019,7,Summer,Q1,0.04435879751560705
86.0098346680017,86.9615256271639,0.9516909591621925,0.9516909591621925,1.1064908598368122,1.1064908598368122,2020,7,Summer,Q1,-1.1274960989530387
177.1289017483145,179.94191354913758,2.813011800823091,2.813011800823091,1.5881156451927578,1.5881156451927578,2020,8,Summer,Q1,1.220282896417717
51.68289575854013,65.82137663018611,14.138480871645982,14.138480871645982,27.35620878849407,27.35620878849407,2023,7,Summer,Q3,1.6994359830087096
41.01971688536664,44.347630442296236,3.3279135569295946,3.3279135569295946,8.112960814014768,8.112960814014768,2019,12,Winter,Q1,0.4730382821602152
20.781907117157466,14.4566400931908,-6.325267023966667,6.325267023966667,-30.436412732999607,30.436412732999607,2022,9,Fall,Q2,0.9411818664199697
18.890067247783044,25.41840073979247,6.528333492009427,6.528333492009427,34.55960958940259,34.55960958940259,2021,11,Fall,Q2,-0.04737070254443595
47.0203153125671,35.76151250503045,-11.258802807536647,11.258802807536647,-23.94454978171427,23.94454978171427,2019,9,Fall,Q3,-0.24907184465304072
30.540848082786543,27.601222574817502,-2.9396255079690405,2.9396255079690405,-9.625225534014803,9.625225534014803,2020,6,Summer,Q1,0.5914421517518549
67.08802625758725,62.333334990986145,-4.7546912666011,4.7546912666011,-7.087242734411752,7.087242734411752,2023,7,Summer,Q2,-0.5966290586117302
16.19094308394327,2.861001780678869,-13.329941303264402,13.329941303264402,-82.32961621910613,82.32961621910613,2023,2,Winter,Q3,-1.7422216926352752
77.60964052117532,85.51097201100018,7.901331489824855,7.901331489824855,10.180863404036803,10.180863404036803,2021,9,Fall,Q2,-2.3716593608588923
267.61012190096716,257.7194131081629,-9.890708792804276,9.890708792804276,-3.6959397210186506,3.6959397210186506,2023,12,Winter,Q2,-0.6668487169515637
166.34606489599022,172.14321565476985,5.7971507587796225,5.7971507587796225,3.4849942271879755,3.4849942271879755,2023,1,Winter,Q2,0.1458364702153839
66.38085140089929,61.28813414361669,-5.092717257282601,5.092717257282601,-7.671967366802421,7.671967366802421,2019,1,Winter,Q2,0.8396638644311888
372.5953761858764,382.2819464454249,9.686570259548546,9.686570259548546,2.5997558957135887,2.5997558957135887,2022,3,Spring,Q2,0.48730523704499484
65.96364993057223,79.62420727654322,13.660557345970986,13.660557345970986,20.709219942118022,20.709219942118022,2021,12,Winter,Q3,-0.11522423255219759
98.49731707338582,97.11934588865842,-1.3779711847274,1.3779711847274,-1.3989936230453235,1.3989936230453235,2019,6,Summer,Q1,-1.0584406336416528
39.86174171844833,68.13974249876509,28.27800078031676,28.27800078031676,70.94020371726376,70.94020371726376,2022,5,Spring,Q4,-0.35084943007647457
83.80666703780366,88.25067869043689,4.444011652633222,4.444011652633222,5.302694653909347,5.302694653909347,2019,2,Winter,Q1,-0.9005903525360617
39.162033347147045,63.25768843128475,24.095655084137704,24.095655084137704,61.52810011304756,61.52810011304756,2024,9,Fall,Q4,-1.7811584144656334
80.70833976837478,69.01982925367066,-11.68851051470412,11.68851051470412,-14.482407330207792,14.482407330207792,2019,10,Fall,Q3,1.1734422766324448
243.37349488802658,227.62183594639288,-15.751658941633707,15.751658941633707,-6.472216273543209,6.472216273543209,2023,4,Spring,Q3,0.551885971822154
200.6412796550012,213.6005479763133,12.959268321312095,12.959268321312095,6.458924276995893,6.458924276995893,2022,4,Spring,Q3,0.48074457976798396
